LATITUDE,LONGITUDE
40.878563,-73.86574
40.743652,-73.994576
40.73058,-74.00169
40.74229,-73.974594
40.798534,-73.923035
40.721703,-74.00321
40.852837,-73.9205
40.75249,-73.97321
40.680096,-73.763596
40.70943,-74.006165
40.69637,-73.837906
40.825996,-73.92483
40.87415,-73.84693
40.774323,-73.96149
40.71363,-73.83433
40.71603,-73.82359
40.59329,-73.77972
40.533882,-74.16231
40.76958,-73.84571
40.723698,-74.00792
40.598953,-74.00696
40.725754,-73.94316
40.734837,-73.986046
40.75484,-73.98412
40.708485,-74.01518
40.665977,-73.84157
40.742485,-73.95668
40.52128,-74.23946
40.722095,-73.77772
40.890747,-73.85148
40.69321,-73.97188
40.719025,-73.98978
40.741833,-73.9767
40.675323,-73.86332
40.65626,-73.89109
40.75133,-73.99147
40.67759,-73.74479
40.78625,-73.93935
40.858406,-73.89061
40.78318,-73.94362
40.73755,-74.00649
40.69595,-73.86237
40.73337,-73.98525
40.759308,-73.9653
40.763958,-73.82814
40.857838,-73.932045
40.696213,-73.97528
40.816994,-73.82229
40.8452,-73.916885
40.859623,-73.88747
40.627983,-73.92493
40.749783,-73.80289
40.670124,-73.95528
40.820305,-73.89083
40.748985,-73.979965
40.674175,-73.81975
40.722553,-74.00141
40.702614,-73.96058
40.85132,-73.90842
40.86804,-73.879105
40.713795,-74.008835
40.624542,-73.98988
40.8324,-73.870384
40.840828,-73.84797
40.862778,-73.92815
40.768913,-73.88873
40.64166,-73.93705
40.725433,-73.951744
40.732037,-73.98418
40.71148,-73.9456
40.760403,-73.98748
40.688427,-73.92491
40.638226,-73.895996
40.585896,-73.96634
40.710346,-73.76904
40.771782,-73.96333
40.836437,-73.81766
40.73886,-73.73974
40.653755,-74.00501
40.6347,-74.103546
40.81676,-73.917465
40.69603,-73.943535
40.640236,-73.90598
40.785892,-73.8181
40.75524,-73.97328
40.60533,-74.13388
40.611034,-73.95258
40.80574,-73.942764
40.875122,-73.905174
40.6782,-73.923416
40.61872,-74.027306
40.742043,-73.95436
40.843212,-73.83894
40.696568,-73.75923
40.882328,-73.891655
40.767204,-73.910095
40.82663,-73.87285
40.651054,-74.01112
40.719997,-73.76198
40.78389,-73.950294
40.765865,-73.95742
40.71539,-73.80036
40.849075,-73.8918
40.64332,-74.01945
40.591938,-73.97714
40.716885,-73.99568
40.70417,-73.81538
40.700245,-73.82982
40.75974,-73.93195
40.681446,-73.94644
40.608364,-74.038666
40.635853,-73.934525
40.575653,-74.10455
40.677654,-73.82866
40.570465,-74.10977
40.830914,-73.92047
40.728947,-73.92793
40.708584,-73.96294
40.82362,-73.814804
40.73986,-73.995026
40.82795,-73.94619
40.613525,-74.11685
40.767803,-73.95601
40.6271,-74.12514
40.695217,-73.93749
40.75274,-73.93748
40.733967,-73.87177
40.524612,-74.230446
40.67856,-73.889015
40.83068,-73.92427
40.718555,-73.988205
40.79525,-73.97321
40.596333,-74.07024
40.64607,-73.8956
40.74245,-73.9938
40.86369,-73.91707
40.783417,-73.956955
40.784042,-73.9565
40.584904,-73.95831
40.744644,-73.77041
40.85809,-73.901924
40.584644,-73.94899
40.830334,-73.91895
40.655247,-73.981804
40.7672,-73.887825
40.807148,-73.943985
40.662743,-73.921936
40.706043,-74.0138
40.74381,-73.99292
40.697525,-73.746826
40.8541,-73.919106
40.871117,-73.87683
40.647625,-73.97727
40.590477,-73.810104
40.819157,-73.96038
40.85381,-73.91386
40.60098,-73.75555
40.605915,-73.75108
40.677624,-73.93308
40.725674,-74.00578
40.620274,-74.15301
40.746883,-73.76348
40.74947,-73.7564
40.826763,-73.88842
40.708466,-73.94676
40.72293,-73.847336
40.746033,-73.93441
40.785732,-73.97645
40.758583,-73.86767
40.771076,-73.94676
40.786045,-73.97992
40.757824,-73.86101
40.784534,-73.9736
40.677357,-73.88687
40.87932,-73.869804
40.86709,-73.88575
40.62816,-73.95655
40.64721,-74.01531
40.724117,-73.85562
40.71878,-73.94509
40.608852,-74.15334
40.688473,-73.80857
40.792812,-73.937744
40.780537,-73.95906
40.54141,-74.177345
40.62013,-74.13718
40.665627,-73.98422
40.682926,-73.76665
40.84115,-73.942696
40.78502,-73.97079
40.68562,-73.97333
40.646378,-73.97085
40.87574,-73.88343
40.634834,-74.029366
40.754494,-73.99178
40.708183,-74.0078
40.755753,-73.82732
40.827812,-73.925934
40.708763,-73.998116
40.752975,-73.91024
40.789032,-73.78797
40.613113,-74.12219
40.651546,-73.95257
40.698242,-73.80635
40.765324,-73.816185
40.63574,-74.08374
40.680195,-73.9555
40.682537,-73.95002
40.659702,-73.8786
40.58584,-73.93788
40.803352,-73.92922
40.692234,-73.987305
40.67762,-73.91266
40.680088,-73.80177
40.693718,-73.98551
40.69051,-73.97872
40.76645,-73.9085
40.72785,-73.81395
40.678417,-73.729225
40.77178,-73.9792
40.608223,-74.1294
40.774223,-73.893715
40.708687,-73.92657
40.721577,-73.97452
40.76086,-73.72294
40.79191,-73.94151
40.752052,-74.000984
40.780853,-73.95672
40.613014,-74.18008
40.611034,-73.95258
40.611774,-74.07069
40.707245,-73.94406
40.697815,-73.93444
40.754055,-73.99583
40.691563,-73.86563
40.720375,-74.003265
40.756138,-73.98318
40.819443,-73.93369
40.745293,-73.9985
40.8541,-73.919106
40.74088,-73.990074
40.609627,-74.14955
40.81862,-73.85109
40.644512,-73.963135
40.745823,-73.77242
40.678276,-73.910805
40.60164,-73.95184
40.715023,-73.80765
40.81304,-73.908165
40.857414,-73.92282
40.7092,-73.9919
40.630814,-74.02508
40.62357,-73.935616
40.831356,-73.908264
40.665882,-73.99642
40.63043,-73.88593
40.595985,-73.96264
40.66549,-73.91063
40.680016,-73.87743
40.66578,-73.91942
40.764637,-73.93226
40.66975,-73.74542
40.781677,-73.83871
40.702473,-73.79993
40.679585,-73.96507
40.81322,-73.897835
40.75831,-73.96294
40.677322,-73.790955
40.773975,-73.948555
40.671032,-73.93927
40.679317,-73.98176
40.71721,-73.998764
40.72098,-73.840866
40.677254,-73.81173
40.75022,-73.979065
40.60915,-74.14987
40.762978,-73.727974
40.854176,-73.91543
40.693832,-73.95698
40.62764,-73.89022
40.616043,-73.94484
40.66895,-73.9339
40.668797,-73.93113
40.751793,-73.97688
40.642048,-74.07533
40.61403,-73.974
40.646923,-73.92019
40.859303,-73.89884
40.724907,-73.99233
40.636684,-73.74054
40.575188,-74.09524
40.83801,-73.87329
40.683514,-73.84064
40.68349,-73.97191
40.673008,-73.78809
40.762802,-73.965675
40.59493,-74.09799
40.853874,-73.94049
40.7331,-73.80499
40.649654,-74.01635
40.71431,-73.94661
40.755234,-73.941246
40.805836,-73.94691
40.622787,-73.960945
40.64275,-74.0004
40.62937,-73.97286
40.610695,-73.96253
40.68012,-74.00135
40.726185,-73.98943
40.763058,-73.98182
40.70759,-73.89529
40.7591,-73.99215
40.570465,-74.10977
40.646923,-73.92019
40.809563,-73.92923
40.726578,-73.821785
40.67607,-73.97754
40.71843,-74.000534
40.743313,-73.99381
40.574898,-74.0911
40.78202,-73.97173
40.748737,-73.758385
40.678757,-73.81347
40.864967,-73.92222
40.737144,-73.9171
40.748363,-73.98041
40.665718,-73.95687
40.839172,-73.845535
40.860382,-73.92808
40.728603,-74.005325
40.620655,-73.96842
40.834503,-73.93037
40.825996,-73.89583
40.690002,-73.82585
40.760235,-73.98515
40.683434,-73.8343
40.568195,-74.11206
40.637817,-73.97956
40.74775,-73.98086
40.654675,-73.917046
40.68017,-73.93151
40.62095,-73.9555
40.820305,-73.89083
40.664265,-73.73447
40.77904,-73.9435
40.62459,-74.14129
40.74729,-73.991554
40.89213,-73.85341
40.684467,-73.97505
40.71949,-73.95595
40.630447,-73.92913
40.852863,-73.90093
40.673946,-73.87285
40.673798,-73.73179
40.685726,-73.90819
40.626217,-74.15783
40.702614,-73.96058
40.643063,-73.95166
40.748177,-73.96835
40.76506,-73.98492
40.60168,-74.1633
40.69015,-73.99864
40.844753,-73.90539
40.664043,-73.736534
40.718006,-73.9866
40.844204,-73.89742
40.773033,-73.98221
40.69554,-73.91261
40.844795,-73.92263
40.785545,-73.97657
40.59034,-74.06663
40.75747,-73.95583
40.761486,-73.96062
40.750443,-73.96599
40.666695,-73.767136
40.82038,-73.821205
40.751698,-73.97669
40.746532,-73.86254
40.736534,-73.85611
40.845806,-73.92921
40.74544,-73.9754
40.630253,-74.108116
40.637962,-74.01058
40.84091,-73.904755
40.68534,-73.80431
40.857903,-73.86468
40.677017,-73.92182
40.59981,-74.178246
40.83569,-73.93739
40.736717,-73.895065
40.752853,-73.99299
40.80032,-73.95553
40.623886,-73.89559
40.6962,-73.97269
40.889885,-73.82009
40.770718,-73.87887
40.80988,-73.90308
40.602806,-74.062874
40.751766,-73.7475
40.80988,-73.90308
40.802753,-73.93358
40.61996,-73.989334
40.55975,-74.1352
40.82874,-73.877304
40.675632,-73.89878
40.677086,-73.73887
40.767967,-73.96822
40.674995,-73.80854
40.696667,-73.88682
40.725876,-73.97754
40.769608,-73.98569
40.74163,-73.95306
40.806164,-73.909134
40.74473,-73.93359
40.7619,-73.8799
40.871494,-73.88868
40.55736,-74.20517
40.853176,-73.91814
40.68217,-73.83606
40.6135,-74.08694
40.714207,-73.92817
40.764435,-73.72269
40.59506,-73.927605
40.824432,-73.873604
40.74273,-73.95412
40.69165,-73.779205
40.67637,-73.88323
40.6468,-73.88496
40.81418,-73.932465
40.703537,-73.91998
40.77077,-73.91727
40.594585,-73.90858
40.80694,-73.91376
40.704422,-73.99491
40.863884,-73.91069
40.80786,-73.93182
40.75888,-73.93011
40.65814,-74.00356
40.847393,-73.90463
40.80988,-73.90308
40.71235,-73.89129
40.71235,-73.89129
40.658203,-73.75397
40.8173,-73.81744
40.62448,-73.99593
40.73077,-73.82619
40.76002,-73.85927
40.736607,-73.92286
40.68669,-73.84418
40.569305,-74.10758
40.690598,-73.83516
40.72653,-73.72852
40.802532,-73.95303
40.85935,-73.90117
40.74701,-73.977196
40.665474,-73.74751
40.663906,-73.95098
40.7859,-73.848656
40.67533,-73.93609
40.670124,-73.95528
40.72404,-73.987915
40.702557,-73.854866
40.83164,-73.930115
40.89193,-73.855156
40.627365,-74.11096
40.738575,-73.845345
40.657482,-73.92141
40.657482,-73.92141
40.657482,-73.92141
40.766083,-73.907715
40.736427,-73.88226
40.870014,-73.832436
40.750843,-73.978615
40.83115,-73.89479
40.66658,-73.73587
40.646515,-73.974655
40.728947,-73.92793
40.67552,-73.88902
40.71816,-73.99794
40.828316,-73.93118
40.75076,-73.96843
40.760647,-73.76661
40.677483,-73.93033
40.74689,-73.92081
40.664192,-73.841125
40.752403,-73.92442
40.66661,-73.876144
40.68032,-73.91047
40.759014,-73.98609
40.604153,-74.05198
40.744392,-73.85889
40.72429,-73.73203
40.764996,-73.976715
40.8172,-73.93088
40.634563,-74.014114
40.579197,-73.98195
40.606842,-74.0155
40.8018,-73.96108
40.737537,-73.929955
40.744892,-73.8572
40.6832,-73.82742
40.753693,-73.89831
40.728638,-73.88239
40.78043,-73.9073
40.635494,-74.00957
40.694016,-73.93128
40.7568,-73.873665
40.670124,-73.95528
40.845024,-73.92632
40.56011,-74.16495
40.665257,-73.76305
40.892513,-73.84543
40.61255,-74.12969
40.69871,-73.94092
40.616756,-73.97142
40.77613,-73.910706
40.722195,-73.8046
40.735996,-74.00989
40.72286,-73.93904
40.608364,-74.038666
40.760994,-73.82443
40.67153,-73.82639
40.737682,-73.85206
40.67717,-73.96903
40.739193,-73.90128
40.697556,-73.852776
40.68508,-73.914314
40.642017,-73.91653
40.71453,-73.9444
40.585934,-73.9519
40.721737,-73.98564
40.76904,-73.98243
40.765984,-73.965454
40.66671,-73.78039
40.562195,-74.12305
40.685074,-73.9779
40.719997,-73.98557
40.743423,-73.999855
40.78195,-73.97549
40.613453,-73.82044
40.593796,-74.135445
40.687782,-73.91907
40.82815,-73.93491
40.728947,-73.92793
40.82433,-73.874374
40.701237,-73.79465
40.7067,-73.95292
40.739506,-73.98476
40.548668,-74.22064
40.623276,-74.0415
40.691208,-73.94623
40.86157,-73.913185
40.747772,-73.985054
40.61146,-73.92437
40.70191,-73.93699
40.634487,-73.91346
40.677166,-73.75288
40.665844,-73.77853
40.757946,-73.9099
40.757847,-73.91661
40.657913,-73.890144
40.750965,-73.94027
40.82949,-73.87326
40.828957,-73.842064
40.657185,-73.76597
40.768257,-73.83603
40.688614,-73.989174
40.756424,-73.7403
40.631245,-73.988884
40.67625,-73.95308
40.65661,-73.93091
40.711567,-73.90135
40.57089,-74.1479
40.753036,-73.94062
40.65818,-73.92465
40.800983,-73.92927
40.73419,-73.85025
40.86396,-73.8946
40.80864,-73.94355
40.687008,-73.82219
40.855587,-73.89068
40.73759,-73.980255
40.622955,-73.93723
40.645107,-73.97989
40.629227,-73.98738
40.72135,-74.00465
40.77726,-73.806404
40.5324,-74.22485
40.768013,-73.90423
40.843113,-73.9447
40.61747,-73.98129
40.75469,-73.99536
40.784348,-73.951355
40.78428,-73.95119
40.8284,-73.9453
40.698532,-73.91355
40.6792,-73.9553
40.721096,-73.99754
40.743156,-73.97213
40.79962,-73.96171
40.57876,-73.95858
40.79522,-73.921524
40.739967,-73.82823
40.78214,-73.824844
40.7466,-73.94745
40.707386,-73.91252
40.610107,-74.10081
40.711823,-73.83612
40.635624,-74.01707
40.814526,-73.83672
40.74345,-73.90431
40.718384,-73.95714
40.681137,-73.95567
40.71678,-73.96553
40.701237,-73.79465
40.711243,-73.98974
40.60995,-73.999466
40.650387,-73.95872
40.75136,-73.97987
40.783245,-73.94473
40.65753,-73.89797
40.69373,-73.963135
40.756947,-73.79191
40.5983,-73.94149
40.658783,-73.91283
40.594585,-73.90858
40.694855,-73.931465
40.643005,-73.95263
40.76242,-73.82752
40.668633,-73.97684
40.718636,-73.959015
40.813957,-73.93134
40.73115,-73.95179
40.718628,-73.91316
40.72662,-73.757324
40.638092,-74.0779
40.743935,-73.78919
40.66447,-73.94957
40.68204,-73.94772
40.75887,-73.82064
40.761055,-73.78987
40.840866,-73.87281
40.688904,-73.980934
40.69051,-73.9459
40.641468,-73.95938
40.84989,-73.93332
40.764015,-73.78636
40.626713,-73.891655
40.666462,-73.80445
40.72388,-73.996956
40.63426,-74.12064
40.69976,-73.98465
40.837894,-73.88138
40.67035,-73.89743
40.69802,-73.97499
40.657665,-73.89705
40.76636,-73.97789
40.756622,-73.98628
40.666435,-73.83478
40.723362,-73.941284
40.741028,-73.93432
40.737995,-73.955475
40.65066,-73.918915
40.669285,-73.84532
40.73257,-73.95202
40.688225,-73.80484
40.883736,-73.8308
40.678738,-73.89887
40.62136,-74.02894
40.696983,-73.935234
40.824093,-73.80911
40.816555,-73.91677
40.674847,-73.80698
40.640762,-74.00767
40.680775,-73.97448
40.74408,-73.949684
40.769466,-73.736465
40.545395,-74.16575
40.776905,-73.84623
40.743084,-73.9358
40.680664,-73.902626
40.876785,-73.87446
40.612312,-74.08594
40.74348,-73.921486
40.86194,-73.91834
40.749725,-73.98363
40.804886,-73.96248
40.814686,-73.84812
40.67903,-73.9246
40.63345,-73.91645
40.76217,-73.7568
40.649303,-73.9558
40.69554,-73.91261
40.666393,-73.75177
40.77592,-73.95317
40.815403,-73.85871
40.64741,-74.018684
40.734966,-73.84805
40.600727,-73.75393
40.727356,-73.97311
40.749603,-73.97951
40.66561,-73.73568
40.655643,-73.88796
40.8874,-73.82931
40.696033,-73.98453
40.62418,-73.97048
40.74877,-73.893616
40.587543,-73.958206
40.66895,-73.9339
40.560375,-74.166435
40.775562,-73.95035
40.67151,-73.76455
40.84047,-73.884705
40.61269,-73.982666
40.72543,-73.99678
40.799564,-73.93591
40.677567,-73.73188
40.732864,-73.73219
40.719917,-73.75314
40.678665,-73.91798
40.66551,-73.992775
40.7773,-73.98259
40.702614,-73.96058
40.72522,-73.894745
40.830112,-73.850266
40.832012,-73.85621
40.679737,-73.76162
40.72098,-73.840866
40.702374,-73.87544
40.757454,-73.95571
40.596325,-73.76673
40.677338,-73.927536
40.668797,-73.93113
40.570465,-74.10977
40.8398,-73.928665
40.64685,-74.019264
40.781193,-73.97975
40.60957,-73.81905
40.84932,-73.93374
40.634468,-73.99271
40.58655,-73.96617
40.728424,-73.99969
40.741806,-73.8463
40.70073,-73.962135
40.586258,-73.94893
40.688766,-73.99907
40.680653,-73.86575
40.674606,-73.90832
40.689228,-73.9847
40.81065,-73.967155
40.653454,-73.88466
40.752316,-73.985954
40.705513,-73.895386
40.611748,-74.06882
40.730656,-73.73649
40.65268,-73.73985
40.86545,-73.8667
40.695637,-73.81571
40.78175,-73.98107
40.525227,-74.20962
40.860172,-73.90729
40.763893,-73.915
40.84307,-73.848076
40.816486,-73.89028
40.5916,-73.960686
40.870384,-73.88198
40.670723,-73.87519
40.73846,-73.80461
40.818855,-73.89027
40.747124,-73.94239
40.604607,-73.75361
40.60957,-73.81905
40.78866,-73.778625
40.895374,-73.86356
40.7643,-73.930046
40.72103,-73.904106
40.76301,-73.87532
40.70285,-73.95676
40.63481,-73.94978
40.83664,-73.84954
40.76284,-73.9619
40.819057,-73.92923
40.860672,-73.83244
40.751656,-73.99014
40.695004,-73.9525
40.61049,-74.15068
40.88661,-73.86451
40.65159,-73.98112
40.63396,-74.01476
40.607655,-74.01703
40.55548,-74.164856
40.73834,-73.9273
40.85638,-73.82631
40.674397,-73.896515
40.634438,-73.92463
40.815205,-73.947495
40.730015,-73.82348
40.857365,-73.84657
40.772865,-73.98955
40.530262,-74.2111
40.586025,-73.95107
40.74181,-73.783005
40.85638,-73.82631
40.7531,-73.72422
40.657158,-73.930984
40.8492,-73.82716
40.63329,-73.97644
40.633106,-73.97188
40.68449,-73.85196
40.59431,-74.14319
40.814102,-73.940865
40.805077,-73.91092
40.671593,-73.9843
40.58153,-73.96734
40.85381,-73.91386
40.607555,-74.08711
40.702362,-73.81845
40.707928,-73.784294
40.82465,-73.94623
40.597805,-73.99625
40.8398,-73.928665
40.842335,-73.88487
40.856045,-73.84395
40.705387,-73.92405
40.788654,-73.97802
40.75058,-73.71009
40.65777,-73.93962
40.72417,-74.004585
40.83629,-73.94924
40.674072,-73.863
40.822643,-73.953224
40.818645,-73.941826
40.832314,-73.93161
40.86786,-73.83128
40.738605,-73.796425
40.669746,-73.98923
40.687664,-73.979195
40.76926,-73.801834
40.72045,-73.95271
40.67201,-73.99219
40.73398,-73.99095
40.683765,-73.987
40.665504,-73.75694
40.66618,-73.905975
40.582752,-73.98633
40.784355,-73.98117
40.618988,-74.0408
40.693455,-73.996864
40.681713,-73.91152
40.82842,-73.86068
40.634182,-74.02492
40.625282,-73.96047
40.739956,-73.89421
40.698044,-73.904854
40.700012,-73.8895
40.87626,-73.90395
40.610714,-73.95575
40.811203,-73.96158
40.6742,-73.999985
40.656944,-73.88082
40.609077,-73.9622
40.85461,-73.89181
40.61148,-74.098595
40.841274,-73.91762
40.709225,-73.843155
40.62893,-73.971375
40.73873,-73.81428
40.73195,-73.863434
40.76757,-73.90052
40.716194,-73.996086
40.72728,-73.97906
40.88004,-73.877815
40.845684,-73.83138
40.67826,-73.897934
40.680855,-73.89374
40.80761,-73.94723
40.835873,-73.8699
40.669598,-73.95745
40.68928,-73.779785
40.81207,-73.93603
40.68672,-73.98224
40.6255,-74.152145
40.765434,-73.86268
40.77088,-73.99069
40.817497,-73.906105
40.67138,-73.98117
40.58058,-73.9716
40.74962,-73.97382
40.754684,-73.9797
40.753933,-73.83222
40.60413,-74.02015
40.720524,-73.80723
40.767544,-73.91202
40.615154,-74.15732
40.778614,-73.83887
40.704605,-73.88116
40.69238,-73.82719
40.842667,-73.865395
40.633957,-74.13612
40.577946,-74.102325
40.76276,-73.92017
40.68175,-73.96748
40.81595,-73.917404
40.729572,-73.83383
40.70058,-73.80775
40.645107,-73.97989
40.739815,-73.942764
40.843994,-73.89752
40.822105,-73.90062
40.601955,-73.745415
40.76311,-73.962524
40.72189,-73.88885
40.881504,-73.879364
40.803425,-73.93309
40.851402,-73.89343
40.717785,-73.94034
40.764626,-73.99555
40.658577,-73.89063
40.834778,-73.944374
40.69327,-73.81358
40.708935,-73.77721
40.653805,-73.93061
40.77543,-73.98398
40.649715,-73.97502
40.851852,-73.83376
40.735596,-73.89901
40.679913,-74.00226
40.742523,-73.94924
40.674885,-73.927765
40.72089,-73.99576
40.75802,-73.98574
40.653454,-73.88466
40.789112,-73.81636
40.704494,-73.81743
40.83142,-73.92644
40.764107,-73.96682
40.67253,-73.77119
40.609535,-73.75372
40.720657,-73.94368
40.749977,-73.98426
40.741833,-73.90734
40.741833,-73.90734
40.67579,-73.878365
40.733536,-73.87035
40.739426,-73.93464
40.588924,-74.167625
40.70793,-73.78383
40.757103,-73.9862
40.69045,-73.959435
40.71444,-73.83127
40.860516,-73.9146
40.886395,-73.85601
40.654137,-73.91234
40.745724,-73.97813
40.60827,-73.94232
40.681835,-73.97584
40.881073,-73.878494
40.763027,-73.86463
40.643917,-73.95465
40.592762,-73.99257
40.71523,-74.01334
40.63017,-73.97118
40.71989,-73.96102
40.680305,-73.844536
40.839676,-73.90011
40.85669,-73.864746
40.524868,-74.20063
40.742676,-73.839516
40.67732,-73.826454
40.7603,-73.99499
40.719784,-73.998535
40.659584,-74.00247
40.64762,-74.02205
40.708447,-73.941696
40.742737,-73.812965
40.71794,-73.90653
40.63203,-74.15441
40.699627,-73.923836
40.710716,-73.981544
40.767002,-73.88663
40.826298,-73.85742
40.613075,-74.12257
40.8731,-73.86031
40.705173,-73.808075
40.843002,-73.90359
40.84731,-73.9149
40.798256,-73.92402
40.800983,-73.92927
40.693295,-73.80802
40.70253,-73.8143
40.637436,-74.02193
40.837357,-73.88054
40.813175,-73.89845
40.681503,-73.974236
40.730442,-73.91367
40.725273,-73.89286
40.72773,-73.90674
40.81459,-73.8859
40.842464,-73.92414
40.702473,-73.79993
40.68899,-73.76509
40.73907,-73.84753
40.639378,-74.16849
40.762177,-73.96613
40.626663,-74.07565
40.67473,-74.00029
40.737797,-73.8507
40.721466,-73.804535
40.77873,-73.97784
40.71933,-73.96163
40.685375,-73.77968
40.69433,-73.82697
40.7666,-73.89117
40.702656,-73.93142
40.852356,-73.86489
40.764896,-73.76155
40.69128,-73.831154
40.761486,-73.96062
40.821415,-73.88933
40.729794,-74.002144
40.69819,-73.96191
40.610508,-74.09576
40.837246,-73.871506
40.73193,-73.80797
40.737457,-73.74109
40.839565,-73.87583
40.619083,-73.950264
40.595913,-73.7715
40.69589,-73.83468
40.818157,-73.90625
40.850494,-73.91546
40.61063,-73.98019
40.75219,-73.99347
40.528637,-74.191376
40.771744,-73.875275
40.67619,-73.9081
40.789684,-73.94815
40.778095,-73.9783
40.79167,-73.95093
40.682003,-73.91544
40.736923,-73.93753
40.739998,-73.94761
40.748924,-73.937386
40.742874,-73.933945
40.757515,-73.81857
40.756622,-73.81021
40.693382,-73.818855
40.67546,-73.73385
40.75182,-73.93834
40.87122,-73.91416
40.60703,-74.121
40.679764,-73.91385
40.783398,-73.80459
40.804256,-73.9193
40.869118,-73.90041
40.676743,-73.93316
40.83441,-73.94986
40.76197,-73.92539
40.668797,-73.93113
40.563915,-74.11637
40.85239,-73.86677
40.862823,-73.84633
40.62519,-73.93399
40.591084,-73.96066
40.74613,-73.79024
40.757484,-73.88762
40.707714,-73.802795
40.677025,-73.95268
40.677025,-73.95268
40.719307,-73.97723
40.81304,-73.908165
40.689587,-73.86426
40.69999,-73.95475
40.613636,-73.94826
40.71168,-73.73758
40.8047,-73.91243
40.666737,-73.90224
40.782913,-73.97479
40.730526,-73.88946
40.81053,-73.96207
40.656197,-73.8962
40.758327,-73.957825
40.858196,-73.87099
40.705647,-73.87677
40.66552,-73.74467
40.803417,-73.93517
40.732136,-73.919014
40.69484,-73.98391
40.71513,-73.98404
40.720314,-73.9443
40.704494,-73.963844
40.74223,-73.9933
40.743855,-73.82221
40.75919,-73.77365
40.60309,-73.99262
40.738503,-73.991806
40.76706,-73.73912
40.77645,-73.90167
40.663555,-73.93162
40.77978,-73.769066
40.674133,-73.871605
40.755627,-73.794754
40.75544,-73.72199
40.62693,-73.996956
40.80684,-73.9275
40.757797,-73.94582
40.754658,-73.833115
40.61018,-74.03548
40.702293,-73.79117
40.607258,-74.11588
40.806164,-73.909134
40.647934,-73.954216
40.833282,-73.82836
40.683094,-73.80576
40.802753,-73.93358
40.75076,-73.96843
40.67581,-73.739555
40.631687,-73.975174
40.618214,-73.95815
40.715065,-73.94217
40.751404,-74.00518
40.616123,-73.979065
40.770172,-73.83293
40.739098,-73.85495
40.692616,-73.821526
40.67651,-73.81437
40.713913,-73.83009
40.798534,-73.923035
40.788475,-73.96702
40.820435,-73.93624
40.77233,-73.958725
40.749462,-73.86656
40.76093,-73.90255
40.84764,-73.901
40.65055,-73.902245
40.59587,-73.963715
40.633606,-73.91623
40.636635,-74.00838
40.834274,-73.87364
40.69904,-73.92091
40.693203,-73.89423
40.67172,-73.850975
40.61652,-73.98586
40.81782,-73.915276
40.581745,-73.960945
40.61239,-74.13296
40.666573,-73.811775
40.767612,-73.950005
40.59616,-73.96104
40.68088,-73.76406
40.693626,-73.96406
40.669228,-73.9556
40.6625,-73.80417
40.816475,-73.902115
40.669857,-73.95051
40.715622,-73.994286
40.76452,-73.98078
40.57706,-73.99136
40.861862,-73.91282
40.70864,-73.93726
40.67757,-73.94812
40.613747,-73.972824
40.653873,-74.008156
40.668373,-73.92264
40.71012,-74.00757
40.750095,-73.81855
40.740784,-73.89893
40.82325,-73.88277
40.58751,-73.95234
40.663284,-73.929085
40.835518,-73.86112
40.718426,-74.00564
40.675144,-73.98133
40.686394,-73.94452
40.785027,-73.980675
40.743114,-73.77114
40.818542,-73.95349
40.850906,-73.93829
40.62757,-73.976585
40.639305,-73.95898
40.63836,-73.96098
40.6338,-73.8897
40.695168,-73.92235
40.85207,-73.82901
40.709934,-73.95752
40.766872,-73.9203
40.81943,-73.95558
40.663483,-73.9627
40.77891,-73.980225
40.785835,-73.850426
40.819756,-73.93862
40.725365,-73.89454
40.705605,-73.94627
40.620956,-73.91742
40.71142,-73.98237
40.756744,-73.82645
40.698902,-73.84669
40.743614,-73.979004
40.757828,-73.99308
40.742493,-73.87337
40.866325,-73.88837
40.632885,-73.94771
40.868855,-73.92454
40.749844,-73.938995
40.73518,-73.83629
40.840153,-73.88572
40.678722,-73.952995
40.71724,-73.99884
40.741276,-73.86378
40.691833,-73.92785
40.65794,-73.907745
40.65794,-73.907745
40.740067,-73.935455
40.818012,-73.92519
40.67597,-73.98406
40.742188,-73.91891
40.69484,-73.98391
40.696484,-73.81275
40.72049,-73.75903
40.599987,-74.09084
40.598274,-74.16253
40.762802,-73.965675
40.631836,-73.94463
40.63687,-73.95729
40.604595,-74.014244
40.743164,-73.778984
40.68107,-73.94972
40.757233,-73.9898
40.607178,-73.92231
40.74133,-73.94814
40.604015,-73.99418
40.765354,-73.81733
40.601948,-73.99382
40.682144,-73.94993
40.760284,-73.73177
40.62369,-73.96302
40.742493,-73.87337
40.72452,-73.90626
40.71461,-73.80255
40.604313,-74.05208
40.665154,-73.82774
40.701977,-73.80982
40.8499,-73.90919
40.87689,-73.90999
40.739113,-73.74942
40.544018,-74.16815
40.770256,-73.91586
40.82733,-73.8498
40.753002,-73.871635
40.780457,-73.91684
40.598312,-73.96119
40.725037,-73.97737
40.64943,-74.01296
40.574158,-74.11669
40.76217,-73.7568
40.86235,-73.89997
40.74432,-73.98549
40.73694,-73.86481
40.77436,-73.843636
40.763744,-73.83507
40.626305,-73.919945
40.74743,-73.925476
40.74828,-73.93914
40.850857,-73.90765
40.833286,-73.914085
40.81489,-73.94402
40.77703,-73.795105
40.789116,-73.82259
40.811638,-73.9316
40.884342,-73.886765
40.753006,-73.90983
